title,url,date,imageurl,description,autokwd,company,screenshot,tag,platform
Aery - Stone Age,https://www.xbox.com/ko-kr/games/store/aery---stone-age/9N036R90W7C8,2024-02-23,https://store-images.s-microsoft.com/image/apps.44336.13929055626583377.1a3c9c0a-1b0f-4684-86a9-4b149cbe4643.0454ca72-8fe0-45c4-910f-59643eb51307?q=90&w=480&h=270,"In Aery – Stone Age you play as a little flying spirit that watches humanity in its early states evolve. You will discover a long-forgotten land with beautiful environments, and you will be able to enjoy the feeling of flying while exploring a whole world filled with beauty and little secrets. Within every area of the world, you must find a certain amount of memory shards to remember the path that leads to your destination and advance with the story. Once you have found all the memory shards you are free to explore the next area.",['Aery - Stone Age'],EpiXR Games,"['https://store-images.s-microsoft.com/image/apps.57140.13929055626583377.1a3c9c0a-1b0f-4684-86a9-4b149cbe4643.015fb4db-740c-4e84-82b0-c0c1b43f545b?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.57140.13929055626583377.1a3c9c0a-1b0f-4684-86a9-4b149cbe4643.015fb4db-740c-4e84-82b0-c0c1b43f545b?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.57140.13929055626583377.1a3c9c0a-1b0f-4684-86a9-4b149cbe4643.015fb4db-740c-4e84-82b0-c0c1b43f545b?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.57140.13929055626583377.1a3c9c0a-1b0f-4684-86a9-4b149cbe4643.015fb4db-740c-4e84-82b0-c0c1b43f545b?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.57140.13929055626583377.1a3c9c0a-1b0f-4684-86a9-4b149cbe4643.015fb4db-740c-4e84-82b0-c0c1b43f545b?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.57140.13929055626583377.1a3c9c0a-1b0f-4684-86a9-4b149cbe4643.015fb4db-740c-4e84-82b0-c0c1b43f545b?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.57140.13929055626583377.1a3c9c0a-1b0f-4684-86a9-4b149cbe4643.015fb4db-740c-4e84-82b0-c0c1b43f545b?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.57140.13929055626583377.1a3c9c0a-1b0f-4684-86a9-4b149cbe4643.015fb4db-740c-4e84-82b0-c0c1b43f545b?q=90&w=320&h=180']","['가족', '어린이', '레이싱', '비행', '시뮬레이션', '클래식']",['xbox']
Demons of Asteborg,https://www.xbox.com/ko-kr/games/store/demons-of-asteborg/9PLC3NQNDZMD,2024-02-23,https://store-images.s-microsoft.com/image/apps.1867.14316061950146493.a7c12a6e-526d-46c6-b990-d4717c2bc3e7.08a67ae8-148f-48aa-ae44-91a7a7c7b0c6?q=90&w=480&h=270,,['Demons of Asteborg'],,"['https://store-images.s-microsoft.com/image/apps.30100.14316061950146493.a7c12a6e-526d-46c6-b990-d4717c2bc3e7.aa24f221-b85d-425b-8222-c0ed7084072d?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.30100.14316061950146493.a7c12a6e-526d-46c6-b990-d4717c2bc3e7.aa24f221-b85d-425b-8222-c0ed7084072d?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.30100.14316061950146493.a7c12a6e-526d-46c6-b990-d4717c2bc3e7.aa24f221-b85d-425b-8222-c0ed7084072d?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.30100.14316061950146493.a7c12a6e-526d-46c6-b990-d4717c2bc3e7.aa24f221-b85d-425b-8222-c0ed7084072d?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.30100.14316061950146493.a7c12a6e-526d-46c6-b990-d4717c2bc3e7.aa24f221-b85d-425b-8222-c0ed7084072d?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.30100.14316061950146493.a7c12a6e-526d-46c6-b990-d4717c2bc3e7.aa24f221-b85d-425b-8222-c0ed7084072d?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.30100.14316061950146493.a7c12a6e-526d-46c6-b990-d4717c2bc3e7.aa24f221-b85d-425b-8222-c0ed7084072d?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.30100.14316061950146493.a7c12a6e-526d-46c6-b990-d4717c2bc3e7.aa24f221-b85d-425b-8222-c0ed7084072d?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.30100.14316061950146493.a7c12a6e-526d-46c6-b990-d4717c2bc3e7.aa24f221-b85d-425b-8222-c0ed7084072d?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.30100.14316061950146493.a7c12a6e-526d-46c6-b990-d4717c2bc3e7.aa24f221-b85d-425b-8222-c0ed7084072d?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.30100.14316061950146493.a7c12a6e-526d-46c6-b990-d4717c2bc3e7.aa24f221-b85d-425b-8222-c0ed7084072d?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.30100.14316061950146493.a7c12a6e-526d-46c6-b990-d4717c2bc3e7.aa24f221-b85d-425b-8222-c0ed7084072d?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.30100.14316061950146493.a7c12a6e-526d-46c6-b990-d4717c2bc3e7.aa24f221-b85d-425b-8222-c0ed7084072d?q=90&w=320&h=180']","['액션', '어드벤처']",['xbox']
BroodStar,https://www.xbox.com/ko-kr/games/store/broodstar/9PCKN53VD0WF,2024-02-23,https://store-images.s-microsoft.com/image/apps.54195.14167863860209456.b6b5750e-0ebc-42f4-9c99-49fe1bb7f6f2.dcb14092-d915-4755-9e33-326bcc8e65f7?q=90&w=480&h=270,,['BroodStar'],,"['https://store-images.s-microsoft.com/image/apps.63810.14167863860209456.b6b5750e-0ebc-42f4-9c99-49fe1bb7f6f2.0b559880-3f8c-441b-be61-88dd9fa559d0?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.63810.14167863860209456.b6b5750e-0ebc-42f4-9c99-49fe1bb7f6f2.0b559880-3f8c-441b-be61-88dd9fa559d0?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.63810.14167863860209456.b6b5750e-0ebc-42f4-9c99-49fe1bb7f6f2.0b559880-3f8c-441b-be61-88dd9fa559d0?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.63810.14167863860209456.b6b5750e-0ebc-42f4-9c99-49fe1bb7f6f2.0b559880-3f8c-441b-be61-88dd9fa559d0?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.63810.14167863860209456.b6b5750e-0ebc-42f4-9c99-49fe1bb7f6f2.0b559880-3f8c-441b-be61-88dd9fa559d0?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.63810.14167863860209456.b6b5750e-0ebc-42f4-9c99-49fe1bb7f6f2.0b559880-3f8c-441b-be61-88dd9fa559d0?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.63810.14167863860209456.b6b5750e-0ebc-42f4-9c99-49fe1bb7f6f2.0b559880-3f8c-441b-be61-88dd9fa559d0?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.63810.14167863860209456.b6b5750e-0ebc-42f4-9c99-49fe1bb7f6f2.0b559880-3f8c-441b-be61-88dd9fa559d0?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.63810.14167863860209456.b6b5750e-0ebc-42f4-9c99-49fe1bb7f6f2.0b559880-3f8c-441b-be61-88dd9fa559d0?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.63810.14167863860209456.b6b5750e-0ebc-42f4-9c99-49fe1bb7f6f2.0b559880-3f8c-441b-be61-88dd9fa559d0?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.63810.14167863860209456.b6b5750e-0ebc-42f4-9c99-49fe1bb7f6f2.0b559880-3f8c-441b-be61-88dd9fa559d0?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.63810.14167863860209456.b6b5750e-0ebc-42f4-9c99-49fe1bb7f6f2.0b559880-3f8c-441b-be61-88dd9fa559d0?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.63810.14167863860209456.b6b5750e-0ebc-42f4-9c99-49fe1bb7f6f2.0b559880-3f8c-441b-be61-88dd9fa559d0?q=90&w=320&h=180']","['슈팅', '액션', '어드벤처', '기타']",['xbox']
BROADSWORD: WARLORD EDITION,https://www.xbox.com/ko-kr/games/store/broadsword-warlord-edition/9P16HS776Q16,2024-02-28,https://store-images.s-microsoft.com/image/apps.64292.14517349135717179.afd5bc40-0dd7-4ddb-b327-315b3e636f4b.10459ffd-e9bd-4a82-b4b8-3d594aad023c?q=90&w=480&h=270,,['BROADSWORD: WARLORD EDITION'],,"['https://store-images.s-microsoft.com/image/apps.1498.14517349135717179.afd5bc40-0dd7-4ddb-b327-315b3e636f4b.93776f67-0592-438c-ab46-85d9478bf38f?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.1498.14517349135717179.afd5bc40-0dd7-4ddb-b327-315b3e636f4b.93776f67-0592-438c-ab46-85d9478bf38f?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.1498.14517349135717179.afd5bc40-0dd7-4ddb-b327-315b3e636f4b.93776f67-0592-438c-ab46-85d9478bf38f?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.1498.14517349135717179.afd5bc40-0dd7-4ddb-b327-315b3e636f4b.93776f67-0592-438c-ab46-85d9478bf38f?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.1498.14517349135717179.afd5bc40-0dd7-4ddb-b327-315b3e636f4b.93776f67-0592-438c-ab46-85d9478bf38f?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.1498.14517349135717179.afd5bc40-0dd7-4ddb-b327-315b3e636f4b.93776f67-0592-438c-ab46-85d9478bf38f?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.1498.14517349135717179.afd5bc40-0dd7-4ddb-b327-315b3e636f4b.93776f67-0592-438c-ab46-85d9478bf38f?q=90&w=320&h=180']","['전략', '액션', '어드벤처']",['xbox']
Classified: France '44 - Overlord Edition Pre-Order,https://www.xbox.com/ko-kr/games/store/classified-france-44---overlord-edition-pre-order/9P835VSZ96C0,2024-02-28,https://store-images.s-microsoft.com/image/apps.20943.14095879175422989.bed6941f-d77f-4892-9405-d1b7f5d7fd48.a2eab4a9-c046-48e8-a26b-a86706ea6a78?q=90&w=480&h=270,"Classified: France '44를 예약 구매하고 다음 아이템을 받으세요.
""Green"" 패턴 무기 팩:
M1 카빈 ""Green""
리 엔필드 ""Green""
트렌치 건 ""Green""

""Forest"" 패턴 저항군 의상:
저항군 모자 ""Forest""
저항군 재킷 ""Forest""
저항군 바지 ""Forest""

Classified: France '44 오버로드 에디션의 포함 내역:
Classified: France '44
Classified: France '44 - Season Pass

시즌 패스의 포함 내역:
2024년에 출시되는 모든 콘텐츠
DLC 1 - Guerrilla Pack
DLC 2 - 발표 예정
DLC 3 - 발표 예정
DLC 4 - 발표 예정

Classified: France ‘44는 1944년 6월, 연합군의 프랑스 침공으로 이어지는 절망적인 제2차 세계대전을 배경으로 한 새로운 턴제 전략 게임입니다.
 
연합군 특공대와 프랑스 저항군으로 구성된 특수 요원팀을 지휘하세요. 엘리트 요원을 모집하여 군대를 구성하고 훼방과 파괴의 상징적인 캠페인에 참여하세요. 경쟁 상대를 대상으로 저항 네트워크를 구축하고 영역 깊숙한 곳에 위치한 독일군의 목표물을 공격하세요. 하지만 더 많은 혼란을 일으킬수록 게슈타포 비밀 경찰의 주의를 끌게 된다는 사실을 명심하세요.
 
연합군과 프랑스군의 업적에서 영감을 받은 흥미진진한 미션에서 턴제 전술 개념을 확장하여 제2차 세계대전의 진정한 전투의 현장을 생생하게 재현했습니다. 해당 캠페인은 매번 다른 방식으로 여러 번 플레이할 수 있습니다. 

최후의 순간은 모든 샷에서 온다. Classified: France ‘44의 특별한 사격 시스템은 모든 샷이 자신과 적에게 영향을 미칩니다. 적을 제압하고 쓰러뜨려 움츠린 적의 측면을 공략하여 최후의 일격을 가할 수 있는 위치를 노려보세요.

전투를 주도하라. 은신 전략을 사용하여 핵심 목표물을 제거하고 원하는 방식으로 전투를 끌어가세요. 하지만 더 많은 적을 처치할수록 적들의 주의를 끌 수 있으니, 적에게 들키기 전에 은신을 해제할 준비를 해두세요!

팀을 구성하라. 각자 다른 스토리를 가진 개성 넘치는 히어로를 선택할 수 있습니다. 히어로를 훈련하고, 커스터마이즈하며, 다양한 스킬과 무기를 장착하세요. 모닥불 주위에 모여 앉아 시간을 보내고 전쟁으로 황폐해진 프랑스의 전장에서 맞서 싸우는 히어로들의 삶에 대해서도 알아가면서 팀의 의욕을 높여보세요.

역사는 경험에서 시작된다. 프랑스군이 팀에 제공하는 45개 이상의 미션에서 도전적인 목표를 완료하세요. 저항력을 키우고 궁극적인 목표를 지원하고자 전략에 알맞은 미션을 선택하세요. 전략적인 운영을 위해 팀을 파견하고 관리하세요.

끝없는 즐거움. 업데이트와 확장팩으로 Classified: France ‘44의 더 넓은 세계를 경험하세요. Classified: France ‘44 세계는 자유를 위한 전투에 더 새롭고 흥미진진한 요소를 선사합니다. 기밀 미션 크리에이터와 모딩 툴로 플레이어가 직접 제작한 콘텐츠를 언제나 즐길 수도 있습니다.

승리를 향한 질주. Classified: France ‘44에는 도전이 가득합니다. 최고의 전술 플레이를 펼치면서 최적의 전략을 수립하고 게임의 다양한 엔딩까지 찾아보세요. 과연 여러분의 결전의 날은 어떤 모습일까요?","[""Classified: France '44 - Overlord Edition Pre-Order""]",Team17,"['https://store-images.s-microsoft.com/image/apps.54122.14095879175422989.bed6941f-d77f-4892-9405-d1b7f5d7fd48.5c3d00b8-0f5f-4cac-8799-f9c908c3b28d?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.54122.14095879175422989.bed6941f-d77f-4892-9405-d1b7f5d7fd48.5c3d00b8-0f5f-4cac-8799-f9c908c3b28d?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.54122.14095879175422989.bed6941f-d77f-4892-9405-d1b7f5d7fd48.5c3d00b8-0f5f-4cac-8799-f9c908c3b28d?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.54122.14095879175422989.bed6941f-d77f-4892-9405-d1b7f5d7fd48.5c3d00b8-0f5f-4cac-8799-f9c908c3b28d?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.54122.14095879175422989.bed6941f-d77f-4892-9405-d1b7f5d7fd48.5c3d00b8-0f5f-4cac-8799-f9c908c3b28d?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.54122.14095879175422989.bed6941f-d77f-4892-9405-d1b7f5d7fd48.5c3d00b8-0f5f-4cac-8799-f9c908c3b28d?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.54122.14095879175422989.bed6941f-d77f-4892-9405-d1b7f5d7fd48.5c3d00b8-0f5f-4cac-8799-f9c908c3b28d?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.54122.14095879175422989.bed6941f-d77f-4892-9405-d1b7f5d7fd48.5c3d00b8-0f5f-4cac-8799-f9c908c3b28d?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.54122.14095879175422989.bed6941f-d77f-4892-9405-d1b7f5d7fd48.5c3d00b8-0f5f-4cac-8799-f9c908c3b28d?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.54122.14095879175422989.bed6941f-d77f-4892-9405-d1b7f5d7fd48.5c3d00b8-0f5f-4cac-8799-f9c908c3b28d?q=90&w=320&h=180']",['전략'],['xbox']
PopSlinger,https://www.xbox.com/ko-kr/games/store/popslinger/9NCBB9J09V09,2024-02-29,https://store-images.s-microsoft.com/image/apps.27669.13571325833546382.d11d7cc6-c998-4025-a870-1dce16a4c1a9.f76e94a7-f171-40c2-b90e-60c6c833b52f?q=90&w=480&h=270,,['PopSlinger'],,"['https://store-images.s-microsoft.com/image/apps.7401.13571325833546382.d11d7cc6-c998-4025-a870-1dce16a4c1a9.4b792906-b210-41b0-9cd6-1b1662ccf30a?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.7401.13571325833546382.d11d7cc6-c998-4025-a870-1dce16a4c1a9.4b792906-b210-41b0-9cd6-1b1662ccf30a?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.7401.13571325833546382.d11d7cc6-c998-4025-a870-1dce16a4c1a9.4b792906-b210-41b0-9cd6-1b1662ccf30a?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.7401.13571325833546382.d11d7cc6-c998-4025-a870-1dce16a4c1a9.4b792906-b210-41b0-9cd6-1b1662ccf30a?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.7401.13571325833546382.d11d7cc6-c998-4025-a870-1dce16a4c1a9.4b792906-b210-41b0-9cd6-1b1662ccf30a?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.7401.13571325833546382.d11d7cc6-c998-4025-a870-1dce16a4c1a9.4b792906-b210-41b0-9cd6-1b1662ccf30a?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.7401.13571325833546382.d11d7cc6-c998-4025-a870-1dce16a4c1a9.4b792906-b210-41b0-9cd6-1b1662ccf30a?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.7401.13571325833546382.d11d7cc6-c998-4025-a870-1dce16a4c1a9.4b792906-b210-41b0-9cd6-1b1662ccf30a?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.7401.13571325833546382.d11d7cc6-c998-4025-a870-1dce16a4c1a9.4b792906-b210-41b0-9cd6-1b1662ccf30a?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.7401.13571325833546382.d11d7cc6-c998-4025-a870-1dce16a4c1a9.4b792906-b210-41b0-9cd6-1b1662ccf30a?q=90&w=320&h=180']","['액션', '어드벤처', '슈팅', '클래식']",['xbox']
The Mobius Machine,https://www.xbox.com/ko-kr/games/store/the-mobius-machine/9NGG6H4TVKFL,2024-02-29,https://store-images.s-microsoft.com/image/apps.47288.13650646016552507.42c1a9f5-f678-48f1-9a88-cbe16739e4e1.69a47bb3-3ed5-4be6-ba20-900cc2ed0bd3?q=90&w=480&h=270,"무시무시한 외계 생명체와 오작동하는 기계로 가득한 서로 연결된 오픈 월드를 탐험하고 전투를 펼치세요.
이 세계의 겉과 속에 있는 모든 버려진 시설과 위험한 환경을 발견하세요.

• 심리스 탐험
나만의 길을 선택하세요. 복잡한 오픈 월드를 탐험하고 그 길을 발견하세요.
로딩 화면이 없는 심리스 월드에서 여러 구역을 탐험하세요.

• 싸우세요
지역 생태계, 감염된 콜로니스트, 한때 시설에서 일하던 버려진 기계 등 여러 무시무시한 적과 싸우세요.

•어디든 쏘세요
꼼꼼한 컨트롤 시스템으로 아무 방향으로나 달리고 점프하세요.
언제든 2개의 무기를 언제든 장착하여 사용할 수 있습니다.

•진화하세요
더 많은 이동성을 확보하게 해줄 장비를 획득하고 새 구역을 잠금 해제하세요. 벽을 오르고, 달리고, 물 속으로 다이빙하고, 하늘을 날며 세상과의 상호 작용 방식을 다양하게 진화시키세요.

• 무기를 업그레이드하세요
설계도를 모아 새 무기와 업그레이드를 제작하고 더 효율적으로 싸우세요.",['The Mobius Machine'],Madruga Works,"['https://store-images.s-microsoft.com/image/apps.36729.13650646016552507.268f6d03-28bc-4286-a9ca-26590977c191.6364d20c-3612-4d65-b760-8d2f10a7abb1?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.36729.13650646016552507.268f6d03-28bc-4286-a9ca-26590977c191.6364d20c-3612-4d65-b760-8d2f10a7abb1?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.36729.13650646016552507.268f6d03-28bc-4286-a9ca-26590977c191.6364d20c-3612-4d65-b760-8d2f10a7abb1?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.36729.13650646016552507.268f6d03-28bc-4286-a9ca-26590977c191.6364d20c-3612-4d65-b760-8d2f10a7abb1?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.36729.13650646016552507.268f6d03-28bc-4286-a9ca-26590977c191.6364d20c-3612-4d65-b760-8d2f10a7abb1?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.36729.13650646016552507.268f6d03-28bc-4286-a9ca-26590977c191.6364d20c-3612-4d65-b760-8d2f10a7abb1?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.36729.13650646016552507.268f6d03-28bc-4286-a9ca-26590977c191.6364d20c-3612-4d65-b760-8d2f10a7abb1?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.36729.13650646016552507.268f6d03-28bc-4286-a9ca-26590977c191.6364d20c-3612-4d65-b760-8d2f10a7abb1?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.36729.13650646016552507.268f6d03-28bc-4286-a9ca-26590977c191.6364d20c-3612-4d65-b760-8d2f10a7abb1?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.36729.13650646016552507.268f6d03-28bc-4286-a9ca-26590977c191.6364d20c-3612-4d65-b760-8d2f10a7abb1?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.36729.13650646016552507.268f6d03-28bc-4286-a9ca-26590977c191.6364d20c-3612-4d65-b760-8d2f10a7abb1?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.36729.13650646016552507.268f6d03-28bc-4286-a9ca-26590977c191.6364d20c-3612-4d65-b760-8d2f10a7abb1?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.36729.13650646016552507.268f6d03-28bc-4286-a9ca-26590977c191.6364d20c-3612-4d65-b760-8d2f10a7abb1?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.36729.13650646016552507.268f6d03-28bc-4286-a9ca-26590977c191.6364d20c-3612-4d65-b760-8d2f10a7abb1?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.36729.13650646016552507.268f6d03-28bc-4286-a9ca-26590977c191.6364d20c-3612-4d65-b760-8d2f10a7abb1?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.36729.13650646016552507.268f6d03-28bc-4286-a9ca-26590977c191.6364d20c-3612-4d65-b760-8d2f10a7abb1?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.36729.13650646016552507.268f6d03-28bc-4286-a9ca-26590977c191.6364d20c-3612-4d65-b760-8d2f10a7abb1?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.36729.13650646016552507.268f6d03-28bc-4286-a9ca-26590977c191.6364d20c-3612-4d65-b760-8d2f10a7abb1?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.36729.13650646016552507.268f6d03-28bc-4286-a9ca-26590977c191.6364d20c-3612-4d65-b760-8d2f10a7abb1?q=90&w=320&h=180']","['액션', '어드벤처', '플랫포머', '슈팅']",['xbox']
Tamarak Trail,https://www.xbox.com/ko-kr/games/store/tamarak-trail/9MV9N5ZJ0KTZ,2024-02-29,https://store-images.s-microsoft.com/image/apps.63182.13792415808684808.819e43e2-c4ce-499c-b89a-c342b5c9d96d.b9febcb9-7356-45f1-a15f-a67c072ab87c?q=90&w=480&h=270,,['Tamarak Trail'],,"['https://store-images.s-microsoft.com/image/apps.25250.13792415808684808.3c14c24b-2018-469c-bd24-5e80ec8b605e.29e6f9e3-7272-45ec-9445-e03bfd8a4f15?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.25250.13792415808684808.3c14c24b-2018-469c-bd24-5e80ec8b605e.29e6f9e3-7272-45ec-9445-e03bfd8a4f15?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.25250.13792415808684808.3c14c24b-2018-469c-bd24-5e80ec8b605e.29e6f9e3-7272-45ec-9445-e03bfd8a4f15?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.25250.13792415808684808.3c14c24b-2018-469c-bd24-5e80ec8b605e.29e6f9e3-7272-45ec-9445-e03bfd8a4f15?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.25250.13792415808684808.3c14c24b-2018-469c-bd24-5e80ec8b605e.29e6f9e3-7272-45ec-9445-e03bfd8a4f15?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.25250.13792415808684808.3c14c24b-2018-469c-bd24-5e80ec8b605e.29e6f9e3-7272-45ec-9445-e03bfd8a4f15?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.25250.13792415808684808.3c14c24b-2018-469c-bd24-5e80ec8b605e.29e6f9e3-7272-45ec-9445-e03bfd8a4f15?q=90&w=320&h=180', 'https://store-images.s-microsoft.com/image/apps.25250.13792415808684808.3c14c24b-2018-469c-bd24-5e80ec8b605e.29e6f9e3-7272-45ec-9445-e03bfd8a4f15?q=90&w=320&h=180']",['전략'],['xbox']
