title,url,date,imageurl,description,autokwd,company,screenshot,tag,platform
My Little Universe,https://www.xbox.com/ko-kr/games/store/my-little-universe/9MT5C35CCP0Q,2025-04-03,https://store-images.s-microsoft.com/image/apps.51202.13814991725076229.eeddf11e-e98e-44d9-b44f-af19f8bcbec2.2c667146-a43a-4e49-8e7c-78d2e16d5d19,"우주를 넘어 더 먼 곳으로 향하세요!
방대한 우주는 무한한 모험, 풀어야 할 미스터리, 싸워야 할 적들로 가득 차 있어요... 혹시 누가 알겠어요? 친한 친구들을 만날 수 있을지도 모르죠. 게다가 분할 화면으로 플레이하는 로컬 협력 모드에서 최대 3명의 친구와 여정을 함께할 수 있어요. 여행은 함께하면 더 재미있는 법이니까요!

탐험하라!
신화에서 영감을 받은 땅과 적대적인 외계인들의 세계를 포함한 9가지의 신화 기반 세계와 65개 이상의 다양한 던전이 여러분과 여러분의 친구를 기다려요. 여러분은 신비와 재물이 가득하고, 수많은 도전과 난관이 기다리는 이 세계에 과거의 영광을 가져다 줘야 해요!

자원을 수집하라!
이 세계에는 풍부한 광물이 가득해요. 믿음직스러운 도구로 자원을 채취할 수 있죠. 또한 봉인된 힘을 지닌 신비로운 유물을 강력한 적들이 지키고 있어요. 70가지 이상의 수집 가능한 자원을 사용하여 신비로운 위협의 손에 사라진 땅을 복원하세요.

도전에 당당히 맞서라!
우주를 되살리기는 쉽지 않을 거예요. 모든 도전을 성공적으로 완수하려면 적절한 도구가 필요하죠. 믿음직스러운 곡괭이, 날카로운 검, 튼튼한 도끼로 신비로운 생물체, 외계 괴물, 심지어는 반신 등 150가지 이상의 다양한 적들에 맞서야 해요!

장비를 업그레이드하라!
각 행성에서는 새로운 도전 과제가 등장해요. 따라서 가장 뛰어난 최신 도구로 업그레이드하여 준비를 단단히 해야 하죠. 그러면 한발짝 앞서서 적들에 맞설 수 있어요! 무기, 도구, 방어구를 30레벨 이상의 고레벨로 강화하세요!

모험을 마음껏 즐겨라!
게임의 아늑한 분위기에 푹 빠져서 마음의 안정을 가져다 주는 사운드트랙을 들으면서 단순하면서도 인상깊은 그래픽을 즐기세요. 이렇게 여정을 펼치면서 친구들을 사귀는 거예요!",My Little Universe,SayGames,"https://store-images.s-microsoft.com/image/apps.51202.13814991725076229.eeddf11e-e98e-44d9-b44f-af19f8bcbec2.2c667146-a43a-4e49-8e7c-78d2e16d5d19,https://store-images.s-microsoft.com/image/apps.14692.13814991725076229.eeddf11e-e98e-44d9-b44f-af19f8bcbec2.5c03a7cc-214a-4444-9ae2-2d940881b785,https://store-images.s-microsoft.com/image/apps.7696.13814991725076229.eeddf11e-e98e-44d9-b44f-af19f8bcbec2.5c609f06-c2d4-48ad-8eaa-3def908cbcbf,https://store-images.s-microsoft.com/image/apps.51473.13814991725076229.eeddf11e-e98e-44d9-b44f-af19f8bcbec2.2af4e60f-bff1-421c-91fd-d2e120a6559a,https://store-images.s-microsoft.com/image/apps.14585.13814991725076229.eeddf11e-e98e-44d9-b44f-af19f8bcbec2.8d128666-da10-472a-b838-6b551468b858,https://store-images.s-microsoft.com/image/apps.21487.13814991725076229.eeddf11e-e98e-44d9-b44f-af19f8bcbec2.19446c18-2d61-4791-9747-76e80ae5142b","시뮬레이션,액션,어드벤처",xbox
Light-It Up,https://www.xbox.com/ko-kr/games/store/light-it-up/9NWGTSFVJ3C4,2025-04-03,https://store-images.s-microsoft.com/image/apps.46266.14449979102903229.8d593d47-02a3-454b-8d39-60b550989db3.eee1cc63-8328-410c-804f-98f7af30fc0c,"In this big, dark world, you're a little stickman with a huge mission. Get ready to ignite the excitement and light your way through an epic adventure! Light up each figure, bringing it to life with vibrant colors. Get ready to test your reflexes and agility as you navigate through this colorful world of shapes and light!

Just when you start to feel like a stickman boss and love that color glow, things get complicated as you jump, flip and pass levels. Color shapes start moving, rotating, and even exploding, and lethal spikes become a constant threat to your little stickman's life. If you miss a jump, if your swing’s a dud, if your flip isn’t on point, or if you hit a spike… you fall into oblivion!

Features:
- jump, flip, slide and swing as a little stickman 
- light up 150 levels! 
- think how to use obstacles to your advantage 
- avoid falling and touching the spikes 
- use 3 different boosters when you have trouble passing any of the levels
- collect stars to unlock next levels
- listen to satisfying sounds as shapes become lit up 
- unlock and wear all the skins that will make your stickman look awesome!

So what do you say, stickman? Ready to swing, jump, flip, light-it up and glow, in the brightest of all jumping games?",Light-It Up,QubicGames S.A.,"https://store-images.s-microsoft.com/image/apps.46266.14449979102903229.8d593d47-02a3-454b-8d39-60b550989db3.eee1cc63-8328-410c-804f-98f7af30fc0c,https://store-images.s-microsoft.com/image/apps.2277.14449979102903229.8d593d47-02a3-454b-8d39-60b550989db3.6520b7c4-7d4b-4503-bf2d-d6e8b6f63eef,https://store-images.s-microsoft.com/image/apps.15696.14449979102903229.8d593d47-02a3-454b-8d39-60b550989db3.818e1b56-4507-4e93-8bc5-12fbd0b4a306,https://store-images.s-microsoft.com/image/apps.56668.14449979102903229.8d593d47-02a3-454b-8d39-60b550989db3.631ebd73-0b5e-4a3d-8486-a24dc47a451b,https://store-images.s-microsoft.com/image/apps.55279.14449979102903229.8d593d47-02a3-454b-8d39-60b550989db3.efa00836-6153-4de2-ba13-504b2019099f,https://store-images.s-microsoft.com/image/apps.2382.14449979102903229.8d593d47-02a3-454b-8d39-60b550989db3.af2041eb-025b-4a5c-99a4-41bda7f76091",플랫포머,xbox
Spirit Valor,https://www.xbox.com/ko-kr/games/store/spirit-valor/9PJ9988PQP0P,2025-04-03,https://store-images.s-microsoft.com/image/apps.21082.14215708864377966.389b4904-a85a-494b-8b7f-46b15776cfbf.af9fca05-f36c-4ee0-aab7-d2f14334186e,"Spirit Valor에서 당신은 마법과 운명 사이에서 고군분투하는 영혼이 됩니다. 마법 폭발로 인간 전사 리차드의 몸에 갇힌 그는 악마의 세력이 일어나는 것을 막기 위해 위험한 여정을 떠나게 됩니다. 세계의 법칙이 무너지고, 군주가 사라진 지금, 그들은 이 치명적인 적을 추적해야만 합니다. 강력한 마법석과 마법을 갖춘 영혼 전사는 세계의 균형을 회복하고 악마로 변하지 않도록 막기 위한 서사적 여행을 시작합니다.

이 게임은 모험과 전략이 결합된 풍부한 RPG 경험을 제공합니다. 영혼과 계약을 체결하고, 각 영혼은 당신의 모험을 돕는 독특한 마법 능력을 부여합니다. 아름답게 제작된 픽셀 아트 세계를 탐험하며, 영혼을 강화하고 진화시키며 강력한 마법을 잠금 해제하세요. 동적인 전투 시스템은 빈 마법석을 이용해 적의 기술을 흡수하고, 적의 강점을 자신의 무기로 바꿀 수 있게 합니다. 전략적인 전투와 깊이 있는 마법 시스템, 퀘스트와 탐험이 가득한 세계가 펼쳐지는Spirit Valor는 끝까지 빠져들게 하는 매력적인 판타지 경험을 선사합니다.",Spirit Valor,KEMCO,"https://store-images.s-microsoft.com/image/apps.21082.14215708864377966.389b4904-a85a-494b-8b7f-46b15776cfbf.af9fca05-f36c-4ee0-aab7-d2f14334186e,https://store-images.s-microsoft.com/image/apps.42941.14215708864377966.389b4904-a85a-494b-8b7f-46b15776cfbf.a90553be-8562-4941-b944-5045c1a8630d,https://store-images.s-microsoft.com/image/apps.33770.14215708864377966.389b4904-a85a-494b-8b7f-46b15776cfbf.9247a7b5-0aae-4aca-a22b-b7829d75b31b,https://store-images.s-microsoft.com/image/apps.35193.14215708864377966.389b4904-a85a-494b-8b7f-46b15776cfbf.637e1a53-d8aa-4a3e-9760-e7705987e8b5,https://store-images.s-microsoft.com/image/apps.51473.14215708864377966.389b4904-a85a-494b-8b7f-46b15776cfbf.2420054d-437c-4a3d-aee0-ea387c75b906,https://store-images.s-microsoft.com/image/apps.14874.14215708864377966.389b4904-a85a-494b-8b7f-46b15776cfbf.d7ad9795-2d4d-46e3-ae24-b5b0c58b64b4,https://store-images.s-microsoft.com/image/apps.14730.14215708864377966.389b4904-a85a-494b-8b7f-46b15776cfbf.1febe0ce-17d9-473e-af98-730d0b888a13,https://store-images.s-microsoft.com/image/apps.29093.14215708864377966.389b4904-a85a-494b-8b7f-46b15776cfbf.2acb4ff7-a061-4652-bea7-20ba69d3d8b8,https://store-images.s-microsoft.com/image/apps.39299.14215708864377966.389b4904-a85a-494b-8b7f-46b15776cfbf.d8437cd1-3642-4e25-8201-9f7cbca4f944,https://store-images.s-microsoft.com/image/apps.28967.14215708864377966.389b4904-a85a-494b-8b7f-46b15776cfbf.6b2b33a9-b25c-41cc-b9b2-d6cc1fc12b47",롤플레잉,xbox
Rally Rock 'N Racing,https://www.xbox.com/ko-kr/games/store/rock-n-racing-3-in-1/9NBVSZQM85PZ,2025-04-04,https://store-images.s-microsoft.com/image/apps.52581.14547192823319835.0b038442-d48a-4cf8-abc8-42fbd620d54a.714f6199-7830-4008-aab5-30844db53da0,"Get ready to skid around at full speed with your family and friends!

In Rally Rock 'N Racing, you’ll enjoy a wide variety of natural environments, such as deserts, snow-covered mountains, forests... where you can show your skill at the wheel, competing against everyone to become the fastest. The game has several modes, such as Championship, Time Trial, Arcade, and 4-player multiplayer.

Online leader board where you can compare your best times with those of your friends and players from around the world.",Rally Rock 'N Racing,Super PowerUp Games,"https://store-images.s-microsoft.com/image/apps.52581.14547192823319835.0b038442-d48a-4cf8-abc8-42fbd620d54a.714f6199-7830-4008-aab5-30844db53da0,https://store-images.s-microsoft.com/image/apps.34967.14547192823319835.0b038442-d48a-4cf8-abc8-42fbd620d54a.9db1f390-b9c4-4207-a340-f7eb737d105e,https://store-images.s-microsoft.com/image/apps.6356.14547192823319835.0b038442-d48a-4cf8-abc8-42fbd620d54a.278c9109-7ad0-4c70-adf8-8ab80547960c,https://store-images.s-microsoft.com/image/apps.27313.14547192823319835.0b038442-d48a-4cf8-abc8-42fbd620d54a.ce9ad6e5-e8e7-4dd6-ad83-b826c6a03639,https://store-images.s-microsoft.com/image/apps.28609.14547192823319835.0b038442-d48a-4cf8-abc8-42fbd620d54a.5fe32769-b1c4-41bb-8264-176681c0a723,https://store-images.s-microsoft.com/image/apps.59863.14547192823319835.0b038442-d48a-4cf8-abc8-42fbd620d54a.d354eae4-8bec-467d-b1e2-73aeafe9127a,https://store-images.s-microsoft.com/image/apps.21452.14547192823319835.0b038442-d48a-4cf8-abc8-42fbd620d54a.9320a6e8-4561-4c2b-822a-07ea2591d3ec,https://store-images.s-microsoft.com/image/apps.13469.14547192823319835.0b038442-d48a-4cf8-abc8-42fbd620d54a.feeab174-71c5-4a40-914e-2142b841685f,https://store-images.s-microsoft.com/image/apps.59370.14547192823319835.0b038442-d48a-4cf8-abc8-42fbd620d54a.48e48563-c4a3-4d0e-856e-c5c72fc6c047,https://store-images.s-microsoft.com/image/apps.16968.14547192823319835.0b038442-d48a-4cf8-abc8-42fbd620d54a.e13fce2e-9b61-4374-834e-4453d04ba9cc","레이싱,비행,시뮬레이션,스포츠,클래식",xbox
Is this Game Trying to Kill Me?,https://www.xbox.com/ko-kr/games/store/is-this-game-trying-to-kill-me-xbox-series-xs/9NW520SZTXWG,2025-04-04,https://store-images.s-microsoft.com/image/apps.21004.13684170147803370.0d5fc73b-6abb-4d4d-a0f1-7fa4e91f95a5.1d4ba3f6-b023-484e-9806-e2e427378df1,"깊은 숲 속 오래된 오두막, 이상한 컴퓨터, 그리고 당신을 죽이려는 게임!

Is this Game Trying to Kill Me? 는 공포 장르와 1인칭 퍼즐이 혼합된 게임입니다. 숲 속 깊은 오두막에 갇힌 주인공에게 이 오두막의 주인은 자유를 대가로 컴퓨터 게임을 하자고 제안합니다. 하지만 오두막과 게임은 생각보다 훨씬 더 밀접하게 연결되어 있습니다. 게임 속 함정이 실제로 나타나기 시작하고 오두막에서 여러분이 취하는 행동이 컴퓨터 게임에 영향을 미칩니다. 그리고 곧 여러분은 이 게임에 걸린 대가가 여러분의 목숨이라는 것을 깨닫게 됩니다!

특징:
- 게임을 플레이하면서 게임 속의 또다른 게임을 즐기실 수 있습니다!
- 공포 장르와 1인칭 퍼즐이 혼합되어 있습니다
- 비밀이 숨겨진 숲 속 깊은 곳의 오래된 오두막에서 이야기가 펼쳐집니다
- 여러 엔딩과 수많은 죽음 방식을 체험해 보세요",Is this Game Trying to Kill Me?,Sometimes You,"https://store-images.s-microsoft.com/image/apps.21004.13684170147803370.0d5fc73b-6abb-4d4d-a0f1-7fa4e91f95a5.1d4ba3f6-b023-484e-9806-e2e427378df1,https://store-images.s-microsoft.com/image/apps.23860.13684170147803370.0d5fc73b-6abb-4d4d-a0f1-7fa4e91f95a5.cfdff9e7-b584-40f6-a44f-3ec9258f4a58,https://store-images.s-microsoft.com/image/apps.46974.13684170147803370.0d5fc73b-6abb-4d4d-a0f1-7fa4e91f95a5.21ad10de-a238-42e5-84b0-86bd45e3890b,https://store-images.s-microsoft.com/image/apps.52433.13684170147803370.0d5fc73b-6abb-4d4d-a0f1-7fa4e91f95a5.105d1df1-669d-42d7-b2d5-862e5106f679,https://store-images.s-microsoft.com/image/apps.58328.13684170147803370.0d5fc73b-6abb-4d4d-a0f1-7fa4e91f95a5.6bd1db44-3ab5-4627-96cc-e73d7d8e94c4,https://store-images.s-microsoft.com/image/apps.47911.13684170147803370.0d5fc73b-6abb-4d4d-a0f1-7fa4e91f95a5.5fb8264f-5314-40ee-91d0-eb7f6b06b481,https://store-images.s-microsoft.com/image/apps.61635.13684170147803370.0d5fc73b-6abb-4d4d-a0f1-7fa4e91f95a5.d302a03a-c6d1-4af4-af37-cbba9a5e29ca","액션,어드벤처,퍼즐,퀴즈,기타",xbox
Is this Game Trying to Kill Me?,https://www.xbox.com/ko-kr/games/store/is-this-game-trying-to-kill-me/9P5CB8B5L3BT,2025-04-04,https://store-images.s-microsoft.com/image/apps.21004.14456335520212567.33bfbe83-281c-4397-909e-c9b8ea152277.64faa313-fb00-40b1-9741-64f0437177f9,"깊은 숲 속 오래된 오두막, 이상한 컴퓨터, 그리고 당신을 죽이려는 게임!

Is this Game Trying to Kill Me? 는 공포 장르와 1인칭 퍼즐이 혼합된 게임입니다. 숲 속 깊은 오두막에 갇힌 주인공에게 이 오두막의 주인은 자유를 대가로 컴퓨터 게임을 하자고 제안합니다. 하지만 오두막과 게임은 생각보다 훨씬 더 밀접하게 연결되어 있습니다. 게임 속 함정이 실제로 나타나기 시작하고 오두막에서 여러분이 취하는 행동이 컴퓨터 게임에 영향을 미칩니다. 그리고 곧 여러분은 이 게임에 걸린 대가가 여러분의 목숨이라는 것을 깨닫게 됩니다!

특징:
- 게임을 플레이하면서 게임 속의 또다른 게임을 즐기실 수 있습니다!
- 공포 장르와 1인칭 퍼즐이 혼합되어 있습니다
- 비밀이 숨겨진 숲 속 깊은 곳의 오래된 오두막에서 이야기가 펼쳐집니다
- 여러 엔딩과 수많은 죽음 방식을 체험해 보세요",Is this Game Trying to Kill Me?,Sometimes You,"https://store-images.s-microsoft.com/image/apps.21004.14456335520212567.33bfbe83-281c-4397-909e-c9b8ea152277.64faa313-fb00-40b1-9741-64f0437177f9,https://store-images.s-microsoft.com/image/apps.23860.14456335520212567.33bfbe83-281c-4397-909e-c9b8ea152277.4f66afb7-bbd3-4361-8525-f8aad67365b8,https://store-images.s-microsoft.com/image/apps.46974.14456335520212567.33bfbe83-281c-4397-909e-c9b8ea152277.fe608491-3871-4d3a-a5c1-99f2d82a0a15,https://store-images.s-microsoft.com/image/apps.52433.14456335520212567.33bfbe83-281c-4397-909e-c9b8ea152277.1d1d10bd-4dba-487c-99cf-acbcd5c7655a,https://store-images.s-microsoft.com/image/apps.58328.14456335520212567.33bfbe83-281c-4397-909e-c9b8ea152277.71799da9-f349-4aa2-948f-052bff8b2896,https://store-images.s-microsoft.com/image/apps.47911.14456335520212567.33bfbe83-281c-4397-909e-c9b8ea152277.0674dd6a-32a6-4fb4-8533-094f14dbb3d5,https://store-images.s-microsoft.com/image/apps.61635.14456335520212567.33bfbe83-281c-4397-909e-c9b8ea152277.b189e19e-1a80-46e7-a7d2-6085a53cebd1","액션,어드벤처,퍼즐,퀴즈,기타",xbox
The Renovator: Origins,https://www.xbox.com/ko-kr/games/store/the-renovator-origins/9NXR7KBJBFWL,2025-04-04,https://store-images.s-microsoft.com/image/apps.7640.14495090030059079.dbce5e14-53b2-4c9a-b05e-b483c9d606ab.1bbbb3ef-3ba7-48ae-ac5d-7e8c50ba1875,"The Renovator: Origins is a first-person psychological horror game. Explore the mysterious world of art, where each exhibit contains the mysteries and secrets of its era and its creator. The game will immerse you in the past and another world that is behind the paintings.

You play as the son of a restorer, a museum worker who died tragically. While searching for the memorabilia, the door suddenly closes and strange things begin to happen. The hero is waiting for immersion in the world of art and the paranormal.",The Renovator: Origins,Axyos Games,"https://store-images.s-microsoft.com/image/apps.7640.14495090030059079.dbce5e14-53b2-4c9a-b05e-b483c9d606ab.1bbbb3ef-3ba7-48ae-ac5d-7e8c50ba1875,https://store-images.s-microsoft.com/image/apps.24274.14495090030059079.dbce5e14-53b2-4c9a-b05e-b483c9d606ab.f71cde09-0a98-43a4-8862-01f2ff49d66f,https://store-images.s-microsoft.com/image/apps.31505.14495090030059079.dbce5e14-53b2-4c9a-b05e-b483c9d606ab.0cb45f63-d08a-46d6-ae96-be456f188276,https://store-images.s-microsoft.com/image/apps.48374.14495090030059079.dbce5e14-53b2-4c9a-b05e-b483c9d606ab.e13882ae-44cd-4f0b-8123-117c1c577c8c,https://store-images.s-microsoft.com/image/apps.19404.14495090030059079.dbce5e14-53b2-4c9a-b05e-b483c9d606ab.7555d0f9-5a3f-498c-a03b-7b99507373fc,https://store-images.s-microsoft.com/image/apps.52762.14495090030059079.dbce5e14-53b2-4c9a-b05e-b483c9d606ab.9045cc65-3f6e-42ab-912e-9e177752c724,https://store-images.s-microsoft.com/image/apps.46348.14495090030059079.dbce5e14-53b2-4c9a-b05e-b483c9d606ab.12f503d9-325e-4be3-a2ec-fed7467b45c1,https://store-images.s-microsoft.com/image/apps.10140.14495090030059079.dbce5e14-53b2-4c9a-b05e-b483c9d606ab.1587e7a5-bce1-475d-b2f5-e619e65b9608,https://store-images.s-microsoft.com/image/apps.7305.14495090030059079.dbce5e14-53b2-4c9a-b05e-b483c9d606ab.842ac08e-dbcc-4c17-ae54-0442e4322b82,https://store-images.s-microsoft.com/image/apps.51506.14495090030059079.dbce5e14-53b2-4c9a-b05e-b483c9d606ab.0dc9e7ee-02da-46da-8ec3-3ad5b7fa0d2f","액션,어드벤처,퍼즐,퀴즈,기타",xbox
Monster Energy Supercross 25 - The Official Video Game,https://www.xbox.com/ko-kr/games/store/monster-energy-supercross-25-x-monster-jam-showdown---dirt-master-edition/9NRQBPWDCGJ2,2025-04-06,https://store-images.s-microsoft.com/image/apps.35467.13840042827499362.7880e589-aeef-4988-908d-4fbda781f51f.64483ebe-f390-4f8d-a96d-21834cf46a02,"Monster Energy Supercross 25와 함께 공식 2025년 Supercross 시즌을 맞이할 준비를 하세요!

현실 세계의 이벤트를 재현한 새로운 트랙을 질주하는 스릴을 만끽하고 새롭게 추가된 최신 프로 라이더와 경쟁하세요. 치열한 대회, 경쟁, 전략적 선택을 선보이는 개선된 커리어 모드에서 자신의 길을 개척해 나가세요.

Unreal Engine 5을 통해 구현된 새로운 게임플레이를 즐겨 보세요. 현실적인 물리와 역동적인 트랙 진화가 더해진 새로운 게임플레이는 매번 특별하고 놀라운 경험을 선사합니다. 오픈 튜토리얼, 포괄적인 위키, 신경 기술 라이딩 보조 기능을 통해 경주의 흐름을 마스터하세요.

고급 에디터로 경험을 취향에 맞게 조정하고 직접 만든 창작물을 여러 플랫폼에서 공유하세요.

캐주얼 레이스에서 경쟁하든, 랭크 리더보드에서 최고 자리를 노리든, 몰입도 높은 온라인 멀티플레이어 모드에서 플랫폼에 구애받지 않고 전 세계 플레이어와 경쟁하세요.",Monster Energy Supercross 25 - The Official Video Game,Milestone S.r.l.,"https://store-images.s-microsoft.com/image/apps.35467.13840042827499362.7880e589-aeef-4988-908d-4fbda781f51f.64483ebe-f390-4f8d-a96d-21834cf46a02,https://store-images.s-microsoft.com/image/apps.45158.13840042827499362.c216ca69-f644-403e-942e-1bf0072a29b1.4890db11-da2d-4469-9f2e-a83f9000a68d,https://store-images.s-microsoft.com/image/apps.35206.13840042827499362.7880e589-aeef-4988-908d-4fbda781f51f.486c546c-ea2d-48e1-89d7-5d6c3ecd40d2,https://store-images.s-microsoft.com/image/apps.18759.13840042827499362.7880e589-aeef-4988-908d-4fbda781f51f.3343e665-1df2-4cab-a7dd-a1d335d37636,https://store-images.s-microsoft.com/image/apps.49482.13840042827499362.c216ca69-f644-403e-942e-1bf0072a29b1.027b8849-7ef9-4e50-af7b-74d045413e2d,https://store-images.s-microsoft.com/image/apps.53661.13840042827499362.c216ca69-f644-403e-942e-1bf0072a29b1.c89a957b-1dc3-4413-8e2f-b672166e3572,https://store-images.s-microsoft.com/image/apps.8442.13840042827499362.7880e589-aeef-4988-908d-4fbda781f51f.d850e58a-beae-479f-a405-2fdee036110b,https://store-images.s-microsoft.com/image/apps.54652.13840042827499362.c216ca69-f644-403e-942e-1bf0072a29b1.4f2ba39d-96ff-4ed1-80c1-df3d0f74c1a7,https://store-images.s-microsoft.com/image/apps.16345.13840042827499362.c216ca69-f644-403e-942e-1bf0072a29b1.230c6e79-bead-467c-9afa-110c8c62f26b,https://store-images.s-microsoft.com/image/apps.39419.13840042827499362.7880e589-aeef-4988-908d-4fbda781f51f.df779b76-ae1d-40e2-9d62-ea10749ecf60","레이싱,비행,스포츠,시뮬레이션",xbox
South of Midnight,https://www.xbox.com/ko-kr/games/store/south-of-midnight/9NJCVGS6T30K,2025-04-08,https://store-images.s-microsoft.com/image/apps.30256.13678609147241298.c742bfe1-6624-4d6a-800e-503c12872c58.748c2e43-c463-4109-8df7-771ea5be0cd1,"Contrast, We Happy Few의 제작진이 선보이는 South of Midnight는 미국 남부를 배경으로 한 매력적인 3인칭 액션 어드벤처 게임입니다. 

헤이즐이 되어 음산하면서도 환상적인 세계에서 남부 민간 신화에 등장하는 괴물들을 만나보세요. 고향에 재난이 닥치자 헤이즐은 위버가 되라는 부름을 받습니다. 끊어진 인연과 영혼을 마법으로 다시 잇는 자로서 새로운 능력을 부여받은 헤이즐은 이제 위험한 괴물들과 맞서 싸우고, 자신의 가족이 지닌 과거의 얽힌 실타래를 풀어내야 합니다. 혹시나 운이 좋으면 헤이즐도 새로운 고향처럼 느껴지는 곳을 찾아낼 수 있을지도요.

어둡고 현대적인 민간 설화
프로스페로를 강타한 허리케인으로 인해 헤이즐은 기억이 실체가 되는 남부 고딕의 세계로 빨려 들어갑니다. 이 세계에서 헤이즐은 어머니를 구하고 고향을 지키기 위해 현대적으로 재해석된 민간 설화 속으로 모험을 떠나게 되며 가족, 역사, 그리고 과거의 유산을 자신의 정체성과 하나로 엮어내야 합니다.

전설의 괴물들과의 대결
고대의 힘으로 괴물을 복원하고 이 괴물들을 집어삼킨 아픔을 밝혀내세요. 위버의 마법을 사용해 무시무시한 유령과 맞서 싸우고, 남부의 다양한 지역을 탐험하며, 위대한 태피스트리의 찢어진 곳을 다시 직조하세요.

남부 고딕의 섬뜩한 아름다움
아름답지만 이제는 퇴락해 버린 프로스페로 지역과 그곳의 주민들을 만나보세요. 복잡하고 풍요로운 남부의 역사에서 영감을 얻은 정교한 비주얼 스타일과 감동적인 서사, 몰입감 넘치는 음악을 직접 체험하세요.",South of Midnight,Xbox Game Studios,"https://store-images.s-microsoft.com/image/apps.30256.13678609147241298.c742bfe1-6624-4d6a-800e-503c12872c58.748c2e43-c463-4109-8df7-771ea5be0cd1,https://store-images.s-microsoft.com/image/apps.5705.13678609147241298.c2420b2f-1bfe-4433-8158-b80a204f2674.9e030504-d2dd-4e63-8718-7d0b1e51aa40,https://store-images.s-microsoft.com/image/apps.37621.13678609147241298.93d37d8e-2d68-45c1-af01-ab657654fc19.c150fb6f-2955-4c5d-8918-a9b76448655c,https://store-images.s-microsoft.com/image/apps.60449.13678609147241298.93d37d8e-2d68-45c1-af01-ab657654fc19.57b456a2-5cf8-42d4-a0fd-48e554619ea1,https://store-images.s-microsoft.com/image/apps.22235.13678609147241298.93d37d8e-2d68-45c1-af01-ab657654fc19.480b03b1-1523-41bb-a360-6454819a6cf0,https://store-images.s-microsoft.com/image/apps.40280.13678609147241298.c742bfe1-6624-4d6a-800e-503c12872c58.b98502d6-6fb1-44be-8a97-a7e712c7df7a,https://store-images.s-microsoft.com/image/apps.41012.13678609147241298.93d37d8e-2d68-45c1-af01-ab657654fc19.0c427fef-86de-41bf-a722-320c0a941554,https://store-images.s-microsoft.com/image/apps.40451.13678609147241298.c742bfe1-6624-4d6a-800e-503c12872c58.dad6a0c1-fda5-468e-960e-2fa3d89ea626,https://store-images.s-microsoft.com/image/apps.26073.13678609147241298.93d37d8e-2d68-45c1-af01-ab657654fc19.c410397a-e9e6-4a78-9085-c65b81d246b1,https://store-images.s-microsoft.com/image/apps.24453.13678609147241298.93d37d8e-2d68-45c1-af01-ab657654fc19.784a9661-51a9-45e9-b05f-5b7783b01426,https://store-images.s-microsoft.com/image/apps.40536.13678609147241298.c742bfe1-6624-4d6a-800e-503c12872c58.97131bef-6922-4724-8f5b-e826e155bf15,https://store-images.s-microsoft.com/image/apps.64644.13678609147241298.c742bfe1-6624-4d6a-800e-503c12872c58.a1d8eac3-cd0f-44b4-adfc-888d7f2e1660,https://store-images.s-microsoft.com/image/apps.64174.13678609147241298.c742bfe1-6624-4d6a-800e-503c12872c58.e372652c-155c-458a-a00e-fe41e878c2be,https://store-images.s-microsoft.com/image/apps.53245.13678609147241298.93d37d8e-2d68-45c1-af01-ab657654fc19.1462efdb-ce9d-4793-8e98-28818004a8da,https://store-images.s-microsoft.com/image/apps.30473.13678609147241298.c2420b2f-1bfe-4433-8158-b80a204f2674.bf249279-cbd7-46c2-8e87-5d69168b3877,https://store-images.s-microsoft.com/image/apps.7026.13678609147241298.93d37d8e-2d68-45c1-af01-ab657654fc19.1c26e942-b63f-4e5d-bdd7-9bfcfed485be,https://store-images.s-microsoft.com/image/apps.9813.13678609147241298.c2420b2f-1bfe-4433-8158-b80a204f2674.7cb5acbb-afcb-47f0-89e1-fbd2d89d611f,https://store-images.s-microsoft.com/image/apps.43933.13678609147241298.c2420b2f-1bfe-4433-8158-b80a204f2674.19a5518f-e451-4430-8a35-319b3b949a9f,https://store-images.s-microsoft.com/image/apps.6634.13678609147241298.c2420b2f-1bfe-4433-8158-b80a204f2674.29a9025b-e061-4102-8600-d9bc4904375e,https://store-images.s-microsoft.com/image/apps.46833.13678609147241298.93d37d8e-2d68-45c1-af01-ab657654fc19.9f8b0716-fc40-4dd0-ae84-65f303f15546,https://store-images.s-microsoft.com/image/apps.61414.13678609147241298.93d37d8e-2d68-45c1-af01-ab657654fc19.d8a4463b-6f7d-4039-9360-c355bd6c7e40,https://store-images.s-microsoft.com/image/apps.9804.13678609147241298.93d37d8e-2d68-45c1-af01-ab657654fc19.47fe3928-9285-4f01-959d-e15e61e2ef7c,https://store-images.s-microsoft.com/image/apps.43512.13678609147241298.93d37d8e-2d68-45c1-af01-ab657654fc19.212a5c60-4961-433c-947a-942cb3f6bd67","액션,어드벤처",xbox
